frame,x,y,z,hand
0,0.5776494741439819,0.4141196012496948,-1.406683391991237e-08,Right
0,0.5739454030990601,0.3851180374622345,-0.0018410850316286087,Right
0,0.5786325335502625,0.36433079838752747,-0.004410835448652506,Right
0,0.5828771591186523,0.3508718013763428,-0.00842298474162817,Right
0,0.5867469906806946,0.3359944820404053,-0.013081841170787811,Right
0,0.5938022136688232,0.3675979673862457,-0.001225777785293758,Right
0,0.6005241870880127,0.3514120578765869,-0.01088571548461914,Right
0,0.5995450019836426,0.3389062285423279,-0.020535148680210114,Right
0,0.5951470136642456,0.3306127190589905,-0.02716599404811859,Right
0,0.5964369177818298,0.377047061920166,-0.006473626475781202,Right
0,0.6050891876220703,0.36003589630126953,-0.01856684871017933,Right
0,0.603086531162262,0.3467937111854553,-0.030743081122636795,Right
0,0.5980939865112305,0.33772358298301697,-0.038585394620895386,Right
0,0.5982968211174011,0.38798174262046814,-0.012565786950290203,Right
0,0.6056268215179443,0.3727443814277649,-0.02336873486638069,Right
0,0.6040661334991455,0.35952839255332947,-0.03354325145483017,Right
0,0.599539577960968,0.3519822359085083,-0.03967093676328659,Right
0,0.5990152955055237,0.4003700613975525,-0.018748493865132332,Right
0,0.6035927534103394,0.38743579387664795,-0.027988728135824203,Right
0,0.6032085418701172,0.375655859708786,-0.03507329523563385,Right
0,0.6010736227035522,0.36781734228134155,-0.03997218608856201,Right
1,0.577037513256073,0.41402339935302734,-1.1161811919180309e-08,Right
1,0.5737288594245911,0.38471075892448425,-0.002613101387396455,Right
1,0.5788318514823914,0.36435019969940186,-0.006983713712543249,Right
1,0.5827428698539734,0.3507463335990906,-0.012679336592555046,Right
1,0.5861756205558777,0.33500197529792786,-0.019127042964100838,Right
1,0.5945605039596558,0.36631298065185547,-0.006683210376650095,Right
1,0.6020910143852234,0.34962159395217896,-0.01855461113154888,Right
1,0.5993012189865112,0.3367035984992981,-0.028652533888816833,Right
1,0.5938035845756531,0.3286864757537842,-0.035304393619298935,Right
1,0.5967133045196533,0.3774193227291107,-0.012525060214102268,Right
1,0.6060479283332825,0.35900455713272095,-0.02712651528418064,Right
1,0.6019567251205444,0.34539660811424255,-0.03898663818836212,Right
1,0.5958203673362732,0.33799877762794495,-0.04607890173792839,Right
1,0.597864031791687,0.3904244899749756,-0.019111258909106255,Right
1,0.6050816178321838,0.3749374747276306,-0.03188710659742355,Right
1,0.6013088822364807,0.3621633052825928,-0.041523538529872894,Right
1,0.596049964427948,0.3553057909011841,-0.04693463817238808,Right
1,0.597592830657959,0.4038187265396118,-0.025726115331053734,Right
1,0.5992846488952637,0.390299916267395,-0.036361441016197205,Right
1,0.5970242023468018,0.3792353868484497,-0.04323192685842514,Right
1,0.5943819284439087,0.3721255958080292,-0.047668810933828354,Right
2,0.5763189196586609,0.4147491455078125,-2.2879246941442943e-08,Right
2,0.572799026966095,0.38473090529441833,-0.002456453861668706,Right
