frame,x,y,z,hand
0,0.38702449202537537,0.62497878074646,7.715362926319358e-08,Left
0,0.3988804817199707,0.623928427696228,-0.01842254027724266,Left
0,0.4066350758075714,0.6303699612617493,-0.03176242113113403,Left
0,0.4114025831222534,0.6433342099189758,-0.0397733598947525,Left
0,0.4165738821029663,0.6592563986778259,-0.04706355929374695,Left
0,0.3926457464694977,0.6495605707168579,-0.04728136956691742,Left
0,0.39889705181121826,0.672641396522522,-0.05894697457551956,Left
0,0.40651777386665344,0.6899200677871704,-0.06139067932963371,Left
0,0.41307368874549866,0.6999111175537109,-0.06131632253527641,Left
0,0.3863224685192108,0.6612820625305176,-0.03860596939921379,Left
0,0.39108705520629883,0.6895508170127869,-0.051764193922281265,Left
0,0.40042221546173096,0.7059057354927063,-0.05252046138048172,Left
0,0.4085720181465149,0.7140509486198425,-0.05176622048020363,Left
0,0.38271936774253845,0.6706997156143188,-0.028812028467655182,Left
0,0.38591301441192627,0.6967813372612,-0.04052525386214256,Left
0,0.39490675926208496,0.7106279730796814,-0.0422508679330349,Left
0,0.40249818563461304,0.7162768244743347,-0.04155350849032402,Left
0,0.3813861310482025,0.6768690347671509,-0.01920909248292446,Left
0,0.38311758637428284,0.6982889175415039,-0.02703150175511837,Left
0,0.3890399634838104,0.7100678086280823,-0.029353821650147438,Left
0,0.3950153589248657,0.7159430980682373,-0.03007594682276249,Left
0,0.6132268905639648,0.6802375316619873,2.0567205183397164e-07,Right
0,0.6021424531936646,0.6834750175476074,-0.021297913044691086,Right
0,0.5951491594314575,0.6960044503211975,-0.03342016041278839,Right
0,0.5917952060699463,0.7125062346458435,-0.03967960923910141,Right
0,0.5872579216957092,0.7304220795631409,-0.04472801461815834,Right
0,0.6113187670707703,0.7147278785705566,-0.04276856780052185,Right
0,0.605581521987915,0.7447609305381775,-0.05157605931162834,Right
0,0.5960738658905029,0.757332980632782,-0.05234714224934578,Right
0,0.5884735584259033,0.7605301141738892,-0.05136356130242348,Right
0,0.6167563199996948,0.7227964997291565,-0.03271358832716942,Right
0,0.6120569109916687,0.7543726563453674,-0.043285124003887177,Right
0,0.6030387282371521,0.7696399688720703,-0.04445834457874298,Right
0,0.5954116582870483,0.7745763063430786,-0.04423709586262703,Right
0,0.6182725429534912,0.7299866080284119,-0.022240445017814636,Right
0,0.6152190566062927,0.7581734657287598,-0.03087226301431656,Right
0,0.607532262802124,0.7705137729644775,-0.03316599875688553,Right
0,0.6005364060401917,0.776238203048706,-0.0339096337556839,Right
0,0.6185712218284607,0.735999584197998,-0.012638440355658531,Right
0,0.615635335445404,0.7572906017303467,-0.018886225298047066,Right
0,0.6101931929588318,0.7675676941871643,-0.021645652130246162,Right
0,0.6044432520866394,0.7731150984764099,-0.023101503029465675,Right
1,0.38288992643356323,0.6168082356452942,3.244585400352662e-08,Left
1,0.39627596735954285,0.6184552907943726,-0.0160308089107275,Left
1,0.40457677841186523,0.627890408039093,-0.026937516406178474,Left
1,0.408622682094574,0.6422598361968994,-0.03312363475561142,Left
1,0.4131377637386322,0.6607340574264526,-0.03836491331458092,Left
1,0.39012932777404785,0.64738929271698,-0.040134936571121216,Left
1,0.39749956130981445,0.6719773411750793,-0.046584352850914,Left
1,0.4045919179916382,0.6871922612190247,-0.044627949595451355,Left
1,0.41055920720100403,0.6957758665084839,-0.04183549806475639,Left
1,0.3837410807609558,0.656470537185669,-0.0319729782640934,Left
1,0.3894349932670593,0.6840484142303467,-0.04050964489579201,Left
1,0.39800140261650085,0.6977245807647705,-0.03778946399688721,Left
1,0.40492555499076843,0.7042019367218018,-0.03460289165377617,Left
1,0.3801351487636566,0.663812518119812,-0.022851940244436264,Left
1,0.3831652104854584,0.6888524293899536,-0.031168488785624504,Left
1,0.3909364640712738,0.7012105584144592,-0.030445178970694542,Left
1,0.3976086378097534,0.7070164680480957,-0.028326649218797684,Left
1,0.37866464257240295,0.6691524386405945,-0.0138963358476758,Left
1,0.3800238072872162,0.6900290846824646,-0.019118657335639,Left
1,0.3847516179084778,0.7012583017349243,-0.019558116793632507,Left
1,0.38958868384361267,0.7066845297813416,-0.019023384898900986,Left
1,0.6137800812721252,0.6681087613105774,1.4065800257867522e-07,Right
1,0.6021369099617004,0.6714336276054382,-0.013164332136511803,Right
1,0.5946482419967651,0.6872903108596802,-0.02027479000389576,Right
1,0.5916485786437988,0.7075933814048767,-0.02420075796544552,Right
1,0.588051974773407,0.7271007895469666,-0.027528414502739906,Right
1,0.6104004979133606,0.7069045901298523,-0.023176226764917374,Right
1,0.6039876341819763,0.7380831241607666,-0.029604051262140274,Right
1,0.5963446497917175,0.7517474889755249,-0.031455788761377335,Right
1,0.5897080302238464,0.7574048042297363,-0.03165823221206665,Right
1,0.6171762347221375,0.7132495045661926,-0.017598215490579605,Right
1,0.6125398874282837,0.7461968660354614,-0.02443956956267357,Right
1,0.6050224900245667,0.7613714933395386,-0.02585808001458645,Right
1,0.5979762077331543,0.7666913866996765,-0.025959938764572144,Right
1,0.6200708150863647,0.7181200385093689,-0.012136946432292461,Right
1,0.6178373694419861,0.7478542923927307,-0.017255514860153198,Right
1,0.6110077500343323,0.7607255578041077,-0.018563568592071533,Right
1,0.604019045829773,0.7673832774162292,-0.018847011029720306,Right
1,0.6207846999168396,0.7210352420806885,-0.007408013567328453,Right
1,0.6196942329406738,0.7447041869163513,-0.01122920773923397,Right
1,0.6150095462799072,0.7572950720787048,-0.012701397761702538,Right
1,0.6092979311943054,0.7645190954208374,-0.013154146261513233,Right
2,0.3822997212409973,0.6201143264770508,6.022460752319603e-08,Left
2,0.39482876658439636,0.6205107569694519,-0.018381310626864433,Left
2,0.40279144048690796,0.6272134780883789,-0.031115034595131874,Left
2,0.4065623879432678,0.6396390199661255,-0.038523320108652115,Left
2,0.4109169542789459,0.6577035784721375,-0.04504673555493355,Left
2,0.3878071904182434,0.6459549069404602,-0.046049684286117554,Left
2,0.394415944814682,0.6685932874679565,-0.05445311218500137,Left
2,0.40156298875808716,0.6843358278274536,-0.05361856520175934,Left
2,0.4080229699611664,0.6925057768821716,-0.05163077637553215,Left
2,0.38147175312042236,0.6557393074035645,-0.0371902734041214,Left
2,0.3859477937221527,0.6827786564826965,-0.04842401668429375,Left
2,0.3943755030632019,0.6966201663017273,-0.04750840365886688,Left
2,0.40163856744766235,0.7039231061935425,-0.04570624977350235,Left
2,0.3779282569885254,0.6644014716148376,-0.02725224755704403,Left
2,0.37999653816223145,0.6894060373306274,-0.03828420862555504,Left
2,0.387999564409256,0.7022576928138733,-0.0401180200278759,Left
2,0.3949948251247406,0.7079210877418518,-0.039719197899103165,Left
2,0.37633514404296875,0.670707106590271,-0.017381716519594193,Left
2,0.37762585282325745,0.691128134727478,-0.025056827813386917,Left
2,0.38280898332595825,0.7036945223808289,-0.0278745386749506,Left
2,0.3881724774837494,0.710536539554596,-0.02919987216591835,Left
2,0.6120359301567078,0.6593719124794006,1.325678340435843e-07,Right
2,0.6008166074752808,0.66544508934021,-0.01171849388629198,Right
2,0.5936824679374695,0.6822386384010315,-0.017961982637643814,Right
2,0.5908372402191162,0.7029168605804443,-0.021491538733243942,Right
2,0.5861688852310181,0.7210412621498108,-0.024462377652525902,Right
2,0.6093705892562866,0.7001757025718689,-0.01886270008981228,Right
2,0.6030830144882202,0.7307777404785156,-0.024920256808400154,Right
2,0.5956652760505676,0.7447331547737122,-0.02758542075753212,Right
2,0.5889794826507568,0.7520431280136108,-0.02855035662651062,Right
2,0.6159780621528625,0.706380307674408,-0.014020207338035107,Right
2,0.6116456389427185,0.738780677318573,-0.019833043217658997,Right
2,0.6047428250312805,0.7542218565940857,-0.021562613546848297,Right
2,0.598166286945343,0.7611488103866577,-0.022093333303928375,Right
2,0.6188367605209351,0.7108386754989624,-0.009436524473130703,Right
2,0.6167400479316711,0.740513265132904,-0.013908680528402328,Right
2,0.6106967329978943,0.7544289827346802,-0.015300453640520573,Right
2,0.6042797565460205,0.7628117799758911,-0.0157033521682024,Right
2,0.619491457939148,0.7136879563331604,-0.005567707121372223,Right
2,0.6182839870452881,0.7376043796539307,-0.008913744240999222,Right
2,0.6142523288726807,0.7508483529090881,-0.010207685641944408,Right
2,0.6092795133590698,0.7595117092132568,-0.010564482770860195,Right
3,0.3790505528450012,0.617131233215332,4.3571276364673395e-08,Left
3,0.3918231725692749,0.6158533692359924,-0.018569612875580788,Left
3,0.3994190990924835,0.6227350234985352,-0.031241806223988533,Left
3,0.40334662795066833,0.6350549459457397,-0.03869394585490227,Left
3,0.4075179100036621,0.6528725028038025,-0.0453474335372448,Left
3,0.38478654623031616,0.6419204473495483,-0.0452047698199749,Left
3,0.3920801877975464,0.6643011569976807,-0.053435396403074265,Left
3,0.39913415908813477,0.6795513033866882,-0.05283036828041077,Left
