frame,x,y,z,hand
0,0.35096055269241333,0.354286789894104,9.92711477465491e-08,Left
0,0.3559873104095459,0.3237565755844116,0.0046644434332847595,Left
0,0.3505253493785858,0.30422940850257874,0.005314272362738848,Left
0,0.34712454676628113,0.2909957468509674,0.003579468699172139,Left
0,0.3450112044811249,0.27505624294281006,0.0008618423016741872,Left
0,0.3341716229915619,0.3023620545864105,0.004465196747332811,Left
0,0.3270913362503052,0.2839944362640381,-0.0003381416609045118,Left
0,0.3248031735420227,0.26793959736824036,-0.005360992159694433,Left
0,0.32423344254493713,0.2545181214809418,-0.009508701972663403,Left
0,0.3316206932067871,0.31014880537986755,-0.0030805382411926985,Left
0,0.3235045075416565,0.2905309200286865,-0.008984742686152458,Left
0,0.32062336802482605,0.2722511887550354,-0.015085605904459953,Left
0,0.32019588351249695,0.2575557827949524,-0.019910218194127083,Left
0,0.3302610516548157,0.320167601108551,-0.011079086922109127,Left
0,0.322177529335022,0.3013714551925659,-0.01755600981414318,Left
0,0.319271057844162,0.2853628098964691,-0.02219797484576702,Left
0,0.3180215060710907,0.27208513021469116,-0.025633154436945915,Left
0,0.3300391435623169,0.33152300119400024,-0.018824918195605278,Left
0,0.3233242630958557,0.3155788481235504,-0.025778792798519135,Left
0,0.3209957778453827,0.3016709089279175,-0.029825225472450256,Left
0,0.32018017768859863,0.28918492794036865,-0.0328533761203289,Left
0,0.5978159308433533,0.33483827114105225,4.8326757706718126e-08,Right
0,0.5862900614738464,0.3116127550601959,0.00016685067384969443,Right
0,0.5859842896461487,0.2882094383239746,0.00040142855141311884,Right
0,0.5873240232467651,0.2726362347602844,-0.0008952919160947204,Right
0,0.587563693523407,0.2557309865951538,-0.0028267516754567623,Right
0,0.6015662550926208,0.27489230036735535,0.006821977440267801,Right
0,0.6049977540969849,0.2524208128452301,0.004449093714356422,Right
0,0.6052649021148682,0.2372899055480957,-8.741681995161343e-06,Right
0,0.6038898825645447,0.22549061477184296,-0.003841225989162922,Right
0,0.6084251403808594,0.27898597717285156,0.002360457321628928,Right
0,0.6121057271957397,0.2551268935203552,-0.001026874640956521,Right
0,0.6124219298362732,0.2373332679271698,-0.007778135593980551,Right
0,0.6109272837638855,0.22457922995090485,-0.01303108036518097,Right
0,0.613926351070404,0.28525590896606445,-0.003125998191535473,Right
0,0.6185962557792664,0.26304495334625244,-0.0067216516472399235,Right
0,0.619364321231842,0.24622131884098053,-0.012949410825967789,Right
0,0.6186608672142029,0.23325657844543457,-0.01777496561408043,Right
0,0.6187278032302856,0.2938380241394043,-0.008869843557476997,Right
0,0.6226217746734619,0.2755383551120758,-0.01287035085260868,Right
0,0.623177707195282,0.26153138279914856,-0.017099501565098763,Right
0,0.6231840252876282,0.24920308589935303,-0.020716462284326553,Right
1,0.3511731028556824,0.35872459411621094,1.0485294410500501e-07,Left
1,0.35681360960006714,0.3243555426597595,0.003717318642884493,Left
1,0.3521989583969116,0.30399683117866516,0.0033361727837473154,Left
1,0.34921446442604065,0.2895655930042267,0.0005571279907599092,Left
1,0.3465089201927185,0.2726278305053711,-0.003443536814302206,Left
1,0.3353777527809143,0.3001711964607239,0.0017923610284924507,Left
1,0.3283047378063202,0.2798415720462799,-0.003921413328498602,Left
1,0.32567834854125977,0.2638348937034607,-0.009793074801564217,Left
1,0.324604332447052,0.25044575333595276,-0.014779634773731232,Left
1,0.332716166973114,0.3096882700920105,-0.006264025811105967,Left
1,0.3240030109882355,0.28794315457344055,-0.013463622890412807,Left
1,0.32199960947036743,0.2700206935405731,-0.02126387320458889,Left
1,0.32217785716056824,0.2552796006202698,-0.02748982049524784,Left
1,0.3312811851501465,0.32102149724960327,-0.014722566120326519,Left
1,0.32352501153945923,0.3004258871078491,-0.022367659956216812,Left
1,0.32208195328712463,0.28296518325805664,-0.02914450690150261,Left
1,0.3218742609024048,0.26848307251930237,-0.034340497106313705,Left
1,0.3311571478843689,0.3327053487300873,-0.022916195914149284,Left
1,0.32558193802833557,0.3158489763736725,-0.03090408630669117,Left
1,0.3235720694065094,0.3017108142375946,-0.036400530487298965,Left
1,0.3225109577178955,0.2884986996650696,-0.04080358147621155,Left
1,0.5971174836158752,0.3388288915157318,4.277425702525761e-08,Right
1,0.5857282876968384,0.3114154040813446,0.0008686065557412803,Right
1,0.5859547853469849,0.2895700931549072,0.0006300691165961325,Right
1,0.5874369144439697,0.2726312577724457,-0.001482460182160139,Right
1,0.586842954158783,0.2549879550933838,-0.004312332719564438,Right
1,0.6019180417060852,0.27504289150238037,0.00711236335337162,Right
1,0.6054291725158691,0.2511259913444519,0.003908148501068354,Right
1,0.6055471897125244,0.2361200898885727,-0.001417383085936308,Right
1,0.6043919324874878,0.2239411324262619,-0.005771420430392027,Right
1,0.6083247661590576,0.28030818700790405,0.0017908954760059714,Right
1,0.6125353574752808,0.2545715570449829,-0.002281848806887865,Right
1,0.6127615571022034,0.23699340224266052,-0.00936978217214346,Right
1,0.6113340258598328,0.22374087572097778,-0.014744767919182777,Right
1,0.6135513186454773,0.2874041199684143,-0.0044692582450807095,Right
1,0.6186243295669556,0.2630400061607361,-0.007900563068687916,Right
1,0.6198937296867371,0.2459365576505661,-0.013309737667441368,Right
1,0.6198287606239319,0.23165911436080933,-0.017707332968711853,Right
1,0.6177656054496765,0.2962336242198944,-0.011057041585445404,Right
1,0.6220313906669617,0.27773934602737427,-0.01419804710894823,Right
1,0.6228520274162292,0.2641895115375519,-0.017106560990214348,Right
1,0.6234654784202576,0.25150322914123535,-0.01986905373632908,Right
2,0.3519648313522339,0.35906776785850525,8.620338576292852e-08,Left
2,0.3572969436645508,0.3241114914417267,0.0035724544432014227,Left
2,0.35261595249176025,0.30380111932754517,0.0032057096250355244,Left
2,0.3495233952999115,0.2892257273197174,0.000487885728944093,Left
2,0.34694012999534607,0.27199989557266235,-0.003452175296843052,Left
2,0.3358822464942932,0.2995828688144684,0.0005283437785692513,Left
2,0.3287494480609894,0.2792247235774994,-0.005749134346842766,Left
2,0.32618823647499084,0.263199120759964,-0.01179504580795765,Left
2,0.32498645782470703,0.24983954429626465,-0.01685074344277382,Left
2,0.3332565724849701,0.3095557987689972,-0.007379510905593634,Left
2,0.32458576560020447,0.28751271963119507,-0.015033239498734474,Left
2,0.32221338152885437,0.26933741569519043,-0.022906402125954628,Left
2,0.3216720223426819,0.25387653708457947,-0.02928753010928631,Left
2,0.3319903612136841,0.3209898769855499,-0.015665505081415176,Left
2,0.32436731457710266,0.3006502389907837,-0.0238009225577116,Left
2,0.32225501537323,0.2832956910133362,-0.030906405299901962,Left
2,0.32169899344444275,0.26899582147598267,-0.036355551332235336,Left
2,0.33188900351524353,0.33291465044021606,-0.02366745099425316,Left
2,0.3266525864601135,0.31636813282966614,-0.03224124759435654,Left
2,0.32443445920944214,0.3017967641353607,-0.03825768083333969,Left
2,0.3233332633972168,0.28825533390045166,-0.043058305978775024,Left
2,0.5966024994850159,0.33964064717292786,3.271736304100159e-08,Right
2,0.5852716565132141,0.31191545724868774,-0.0001824469945859164,Right
2,0.58563232421875,0.28909358382225037,-0.0008110841736197472,Right
2,0.5872902274131775,0.27171945571899414,-0.002944119507446885,Right
2,0.5867817997932434,0.254154235124588,-0.005851468537002802,Right
2,0.6014753580093384,0.2752116322517395,0.0037164471577852964,Right
2,0.6054124236106873,0.25117942690849304,-0.0005150508368387818,Right
2,0.6056263446807861,0.23629160225391388,-0.0062456619925796986,Right
2,0.6043713092803955,0.2238326519727707,-0.010853542014956474,Right
2,0.6076539754867554,0.28078028559684753,-0.0011306239757686853,Right
2,0.6124243140220642,0.2544059157371521,-0.006811756175011396,Right
2,0.6126922369003296,0.236809641122818,-0.01454660203307867,Right
2,0.6110929846763611,0.22303149104118347,-0.020256998017430305,Right
2,0.6126881241798401,0.2883184254169464,-0.0068058352917432785,Right
2,0.6183594465255737,0.2636443078517914,-0.011615030467510223,Right
2,0.6197568774223328,0.24635976552963257,-0.017911266535520554,Right
2,0.6196286678314209,0.2317638397216797,-0.02276269719004631,Right
2,0.6168754696846008,0.29787981510162354,-0.01275547593832016,Right
2,0.6215345859527588,0.27931374311447144,-0.017042694613337517,Right
2,0.6227731704711914,0.2651119828224182,-0.02090989425778389,Right
2,0.6236516833305359,0.25214117765426636,-0.024327727034687996,Right
3,0.35180458426475525,0.3592136800289154,9.087918328987143e-08,Left
3,0.35722237825393677,0.3237408399581909,0.0034852302633225918,Left
